relative_path,format,geometry_blocks,atom_count,composition,ordered_elements_sha256,transition_metal_positions_1based,cat_id_from_filename,ps_id_from_filename,stage_from_filename,blank_line_count,metadata_line_count,parse_status
MD_configurations/cat-80_pho-29_initial.txt,headerless element-x-y-z,1,156,C:70;Cl:3;Cu:1;H:67;N:8;Ni:1;O:4;P:2,dc7c53760661aa3eb34412acbf3858fff43b36cd06c2ea837f89edb02dec30f1,Ni:46;Cu:65,80,29,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-2_final.txt,headerless element-x-y-z,1,180,C:83;Cl:3;Cu:1;H:77;N:8;Ni:1;O:5;P:2,b3fa87fc2ebf330c6e37955f32dee7f59f4664360f14412e8a8309fb40fb3c94,Ni:46;Cu:65,80,2,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-2_initial.txt,headerless element-x-y-z,1,180,C:83;Cl:3;Cu:1;H:77;N:8;Ni:1;O:5;P:2,b3fa87fc2ebf330c6e37955f32dee7f59f4664360f14412e8a8309fb40fb3c94,Ni:46;Cu:65,80,2,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-30_final.txt,headerless element-x-y-z,1,159,C:71;Cl:3;Cu:1;H:69;N:8;Ni:1;O:4;P:2,097723baef0127a8b146871babf6b83db6a0913b355fd43382d4ce15bb641ae2,Ni:46;Cu:65,80,30,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-30_initial.txt,headerless element-x-y-z,1,159,C:71;Cl:3;Cu:1;H:69;N:8;Ni:1;O:4;P:2,097723baef0127a8b146871babf6b83db6a0913b355fd43382d4ce15bb641ae2,Ni:46;Cu:65,80,30,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-31_final.txt,headerless element-x-y-z,1,162,C:72;Cl:3;Cu:1;H:71;N:8;Ni:1;O:4;P:2,574bfdc609a8fe2980c83a88d15bdeb98ffecc13a128dec5632bd4e3b156d4a3,Ni:46;Cu:65,80,31,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-31_initial.txt,headerless element-x-y-z,1,162,C:72;Cl:3;Cu:1;H:71;N:8;Ni:1;O:4;P:2,574bfdc609a8fe2980c83a88d15bdeb98ffecc13a128dec5632bd4e3b156d4a3,Ni:46;Cu:65,80,31,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-32_final.txt,headerless element-x-y-z,1,163,C:75;Cl:3;Cu:1;H:69;N:8;Ni:1;O:4;P:2,97180a737c5be971a5cfc9902b48e70e099a1f59f26347f06e0792399b7f78b0,Ni:46;Cu:65,80,32,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-32_initial.txt,headerless element-x-y-z,1,163,C:75;Cl:3;Cu:1;H:69;N:8;Ni:1;O:4;P:2,97180a737c5be971a5cfc9902b48e70e099a1f59f26347f06e0792399b7f78b0,Ni:46;Cu:65,80,32,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-33_final.txt,headerless element-x-y-z,1,199,C:90;Cl:3;Cu:1;H:89;N:8;Ni:1;O:5;P:2,d578a2bd3ff2b46f820a2db80aacb60f4bb8ed48159db06c2aeea8e32a56f47d,Ni:46;Cu:65,80,33,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-33_initial.txt,headerless element-x-y-z,1,199,C:90;Cl:3;Cu:1;H:89;N:8;Ni:1;O:5;P:2,d578a2bd3ff2b46f820a2db80aacb60f4bb8ed48159db06c2aeea8e32a56f47d,Ni:46;Cu:65,80,33,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-34_final.txt,headerless element-x-y-z,1,192,C:87;Cl:3;Cu:1;H:85;N:8;Ni:1;O:5;P:2,9d604908b18f6f0305283244251c7538ab91007518de858d61d3994c2c764f30,Ni:46;Cu:65,80,34,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-34_initial.txt,headerless element-x-y-z,1,192,C:87;Cl:3;Cu:1;H:85;N:8;Ni:1;O:5;P:2,9d604908b18f6f0305283244251c7538ab91007518de858d61d3994c2c764f30,Ni:46;Cu:65,80,34,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-35_final.txt,headerless element-x-y-z,1,193,C:89;Cl:3;Cu:1;H:83;N:8;Ni:1;O:5;P:2;S:1,1bab9ed64870ea55548105f613f4be8c9f69ff632b9b0504d132c231856e4b60,Ni:46;Cu:65,80,35,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-35_initial.txt,headerless element-x-y-z,1,193,C:89;Cl:3;Cu:1;H:83;N:8;Ni:1;O:5;P:2;S:1,1bab9ed64870ea55548105f613f4be8c9f69ff632b9b0504d132c231856e4b60,Ni:46;Cu:65,80,35,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-36_final.txt,headerless element-x-y-z,1,207,C:93;Cl:3;Cu:1;H:91;N:8;Ni:1;O:7;P:2;S:1,d2b6f624441d174195b12cd519f6cae080aa8c8c396d84cc9d86828980dbd05a,Ni:46;Cu:65,80,36,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-36_initial.txt,headerless element-x-y-z,1,207,C:93;Cl:3;Cu:1;H:91;N:8;Ni:1;O:7;P:2;S:1,d2b6f624441d174195b12cd519f6cae080aa8c8c396d84cc9d86828980dbd05a,Ni:46;Cu:65,80,36,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-37_final.txt,headerless element-x-y-z,1,174,C:76;Cl:3;Cu:1;H:79;N:8;Ni:1;O:4;P:2,3e63c295f524382fa57cc44cc1196a784e241894ea90b4d14d76012d00a73212,Ni:46;Cu:65,80,37,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-37_initial.txt,headerless element-x-y-z,1,174,C:76;Cl:3;Cu:1;H:79;N:8;Ni:1;O:4;P:2,3e63c295f524382fa57cc44cc1196a784e241894ea90b4d14d76012d00a73212,Ni:46;Cu:65,80,37,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-38_final.txt,headerless element-x-y-z,1,177,C:77;Cl:3;Cu:1;H:81;N:8;Ni:1;O:4;P:2,d607083e4803e3819138c477eae63895e16342c48be402174687e1eaa09e7c89,Ni:46;Cu:65,80,38,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-38_initial.txt,headerless element-x-y-z,1,177,C:77;Cl:3;Cu:1;H:81;N:8;Ni:1;O:4;P:2,d607083e4803e3819138c477eae63895e16342c48be402174687e1eaa09e7c89,Ni:46;Cu:65,80,38,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-39_final.txt,headerless element-x-y-z,1,180,C:78;Cl:3;Cu:1;H:83;N:8;Ni:1;O:4;P:2,1634ef5a5cdabaa1f3d18a5bba3d11836bafea0aec3ea83ee227f8479348150e,Ni:46;Cu:65,80,39,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-39_initial.txt,headerless element-x-y-z,1,180,C:78;Cl:3;Cu:1;H:83;N:8;Ni:1;O:4;P:2,1634ef5a5cdabaa1f3d18a5bba3d11836bafea0aec3ea83ee227f8479348150e,Ni:46;Cu:65,80,39,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-3_final.txt,headerless element-x-y-z,1,181,C:85;Cl:3;Cu:1;H:75;N:8;Ni:1;O:5;P:2;S:1,2fd6e88d032b859f3b7bb805d6cbc12d0eec982fc1cefe312ac04815289f58bc,Ni:46;Cu:65,80,3,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-3_initial.txt,headerless element-x-y-z,1,181,C:85;Cl:3;Cu:1;H:75;N:8;Ni:1;O:5;P:2;S:1,2fd6e88d032b859f3b7bb805d6cbc12d0eec982fc1cefe312ac04815289f58bc,Ni:46;Cu:65,80,3,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-40_final.txt,headerless element-x-y-z,1,181,C:81;Cl:3;Cu:1;H:81;N:8;Ni:1;O:4;P:2,4035e28f3129304aa2e0fa93643ee6d933d6384b7e7ba7e365d3b12adc6c5c49,Ni:46;Cu:65,80,40,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-40_initial.txt,headerless element-x-y-z,1,181,C:81;Cl:3;Cu:1;H:81;N:8;Ni:1;O:4;P:2,4035e28f3129304aa2e0fa93643ee6d933d6384b7e7ba7e365d3b12adc6c5c49,Ni:46;Cu:65,80,40,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-41_final.txt,headerless element-x-y-z,1,203,C:86;Cl:3;Cu:1;H:77;N:8;Na:4;Ni:1;O:17;P:2;S:4,063fd0b110658d0dff0f7141b34e018e7866328151c56dd1e2b36729272591f5,Ni:50;Cu:69,80,41,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-41_initial.txt,headerless element-x-y-z,1,203,C:86;Cl:3;Cu:1;H:77;N:8;Na:4;Ni:1;O:17;P:2;S:4,063fd0b110658d0dff0f7141b34e018e7866328151c56dd1e2b36729272591f5,Ni:50;Cu:69,80,41,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-4_final.txt,headerless element-x-y-z,1,195,C:89;Cl:3;Cu:1;H:83;N:8;Ni:1;O:7;P:2;S:1,80cceedeb9860960e66c1564a8f780af7b47be2dd95b7cd1d9a18f21bf1a0b71,Ni:46;Cu:65,80,4,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-4_initial.txt,headerless element-x-y-z,1,195,C:89;Cl:3;Cu:1;H:83;N:8;Ni:1;O:7;P:2;S:1,80cceedeb9860960e66c1564a8f780af7b47be2dd95b7cd1d9a18f21bf1a0b71,Ni:46;Cu:65,80,4,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-5_final.txt,headerless element-x-y-z,1,162,C:72;Cl:3;Cu:1;H:71;N:8;Ni:1;O:4;P:2,787294c2aee4c7231f7c6c142ecf43616f86d222a3f4b5f19f605f015a11dc6e,Ni:46;Cu:65,80,5,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-5_initial.txt,headerless element-x-y-z,1,162,C:72;Cl:3;Cu:1;H:71;N:8;Ni:1;O:4;P:2,787294c2aee4c7231f7c6c142ecf43616f86d222a3f4b5f19f605f015a11dc6e,Ni:46;Cu:65,80,5,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-6_final.txt,headerless element-x-y-z,1,165,C:73;Cl:3;Cu:1;H:73;N:8;Ni:1;O:4;P:2,f3b635d58c9fed8c10da18428e7fd24c61d0415cb4f66c1d9515296003d674b4,Ni:46;Cu:65,80,6,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-6_initial.txt,headerless element-x-y-z,1,165,C:73;Cl:3;Cu:1;H:73;N:8;Ni:1;O:4;P:2,f3b635d58c9fed8c10da18428e7fd24c61d0415cb4f66c1d9515296003d674b4,Ni:46;Cu:65,80,6,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-7_final.txt,headerless element-x-y-z,1,168,C:74;Cl:3;Cu:1;H:75;N:8;Ni:1;O:4;P:2,02269a754ecc5203427eab7d5c34698eaf4ff81bc57460a01ed85b79359f4c43,Ni:46;Cu:65,80,7,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-7_initial.txt,headerless element-x-y-z,1,168,C:74;Cl:3;Cu:1;H:75;N:8;Ni:1;O:4;P:2,02269a754ecc5203427eab7d5c34698eaf4ff81bc57460a01ed85b79359f4c43,Ni:46;Cu:65,80,7,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-8_final.txt,headerless element-x-y-z,1,169,C:77;Cl:3;Cu:1;H:73;N:8;Ni:1;O:4;P:2,351544cd79d9d5c73ce559457bd2e5149f64768c0942a25b4c3a6a7783154d5a,Ni:46;Cu:65,80,8,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-8_initial.txt,headerless element-x-y-z,1,169,C:77;Cl:3;Cu:1;H:73;N:8;Ni:1;O:4;P:2,351544cd79d9d5c73ce559457bd2e5149f64768c0942a25b4c3a6a7783154d5a,Ni:46;Cu:65,80,8,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-9_final.txt,headerless element-x-y-z,1,161,C:72;Cl:3;Cu:1;H:69;N:8;Ni:1;O:5;P:2,ab1edd3316bced3dd00e8001e0114de64eda2a1aab3673523e1a07767037d313,Ni:46;Cu:65,80,9,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-80_pho-9_initial.txt,headerless element-x-y-z,1,161,C:72;Cl:3;Cu:1;H:69;N:8;Ni:1;O:5;P:2,ab1edd3316bced3dd00e8001e0114de64eda2a1aab3673523e1a07767037d313,Ni:46;Cu:65,80,9,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-10_final.txt,headerless element-x-y-z,1,154,Br:2;C:69;Cl:1;Cu:1;H:65;N:8;Ni:1;O:5;P:2,3efd4ebec6a878d977fc14d811619fe91c093a762ce4cbd068a5f7049e0c5f90,Ni:46;Cu:65,81,10,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-10_initial.txt,headerless element-x-y-z,1,154,Br:2;C:69;Cl:1;Cu:1;H:65;N:8;Ni:1;O:5;P:2,3efd4ebec6a878d977fc14d811619fe91c093a762ce4cbd068a5f7049e0c5f90,Ni:46;Cu:65,81,10,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-11_final.txt,headerless element-x-y-z,1,155,Br:2;C:71;Cl:1;Cu:1;H:63;N:8;Ni:1;O:5;P:2;S:1,e96e6ba3a507a9ba2a5ca130b8930517286f11330dd617be1722e179a0e56995,Ni:46;Cu:65,81,11,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-11_initial.txt,headerless element-x-y-z,1,155,Br:2;C:71;Cl:1;Cu:1;H:63;N:8;Ni:1;O:5;P:2;S:1,e96e6ba3a507a9ba2a5ca130b8930517286f11330dd617be1722e179a0e56995,Ni:46;Cu:65,81,11,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-12_final.txt,headerless element-x-y-z,1,169,Br:2;C:75;Cl:1;Cu:1;H:71;N:8;Ni:1;O:7;P:2;S:1,bd244a7543e9de44b3fc626eb352d12bdc9ebd8dfe7674eec9dad7d08953eb34,Ni:46;Cu:65,81,12,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-12_initial.txt,headerless element-x-y-z,1,169,Br:2;C:75;Cl:1;Cu:1;H:71;N:8;Ni:1;O:7;P:2;S:1,bd244a7543e9de44b3fc626eb352d12bdc9ebd8dfe7674eec9dad7d08953eb34,Ni:46;Cu:65,81,12,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-13_final.txt,headerless element-x-y-z,1,136,Br:2;C:58;Cl:1;Cu:1;H:59;N:8;Ni:1;O:4;P:2,0f6bf4f2cf14e523a6b11dac713af98a3e0aaab2719e265ed6aa535ae76b49a3,Ni:46;Cu:65,81,13,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-13_initial.txt,headerless element-x-y-z,1,136,Br:2;C:58;Cl:1;Cu:1;H:59;N:8;Ni:1;O:4;P:2,0f6bf4f2cf14e523a6b11dac713af98a3e0aaab2719e265ed6aa535ae76b49a3,Ni:46;Cu:65,81,13,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-14_final.txt,headerless element-x-y-z,1,139,Br:2;C:59;Cl:1;Cu:1;H:61;N:8;Ni:1;O:4;P:2,5a816f08d0ff745af9012cea0faa1ec709b31c7a4da1350794dfa409b5f469d2,Ni:46;Cu:65,81,14,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-14_initial.txt,headerless element-x-y-z,1,139,Br:2;C:59;Cl:1;Cu:1;H:61;N:8;Ni:1;O:4;P:2,5a816f08d0ff745af9012cea0faa1ec709b31c7a4da1350794dfa409b5f469d2,Ni:46;Cu:65,81,14,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-15_final.txt,headerless element-x-y-z,1,142,Br:2;C:60;Cl:1;Cu:1;H:63;N:8;Ni:1;O:4;P:2,050114eaca3d478b68716a5a41bd2e38c7a8316c2577ac8022a0fc20523c81cb,Ni:46;Cu:65,81,15,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-15_initial.txt,headerless element-x-y-z,1,142,Br:2;C:60;Cl:1;Cu:1;H:63;N:8;Ni:1;O:4;P:2,050114eaca3d478b68716a5a41bd2e38c7a8316c2577ac8022a0fc20523c81cb,Ni:46;Cu:65,81,15,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-16_final.txt,headerless element-x-y-z,1,143,Br:2;C:63;Cl:1;Cu:1;H:61;N:8;Ni:1;O:4;P:2,0cd583d88774aa9f5d6ae3b863210efdded68e46e23e774c441a5b74bdf532da,Ni:46;Cu:65,81,16,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-16_initial.txt,headerless element-x-y-z,1,143,Br:2;C:63;Cl:1;Cu:1;H:61;N:8;Ni:1;O:4;P:2,0cd583d88774aa9f5d6ae3b863210efdded68e46e23e774c441a5b74bdf532da,Ni:46;Cu:65,81,16,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-17_final.txt,headerless element-x-y-z,1,167,Br:2;C:74;Cl:1;Cu:1;H:73;N:8;Ni:1;O:5;P:2,89a790705ee164bf1ddb35d1ac65ada9194ba8a33d4d6dc9b0bbf8d8659ca369,Ni:46;Cu:65,81,17,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-17_initial.txt,headerless element-x-y-z,1,167,Br:2;C:74;Cl:1;Cu:1;H:73;N:8;Ni:1;O:5;P:2,89a790705ee164bf1ddb35d1ac65ada9194ba8a33d4d6dc9b0bbf8d8659ca369,Ni:46;Cu:65,81,17,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-18_final.txt,headerless element-x-y-z,1,160,Br:2;C:71;Cl:1;Cu:1;H:69;N:8;Ni:1;O:5;P:2,e8e5b9fee5e0508f6211662be1ee2c746e51febd6311d29164730f6af60bdcd5,Ni:46;Cu:65,81,18,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-18_initial.txt,headerless element-x-y-z,1,160,Br:2;C:71;Cl:1;Cu:1;H:69;N:8;Ni:1;O:5;P:2,e8e5b9fee5e0508f6211662be1ee2c746e51febd6311d29164730f6af60bdcd5,Ni:46;Cu:65,81,18,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-19_final.txt,headerless element-x-y-z,1,161,Br:2;C:73;Cl:1;Cu:1;H:67;N:8;Ni:1;O:5;P:2;S:1,ac22df9d5404c43804a3ca07691ea1b09ab6c41ed0e2ea6100e1bbc1f59ee884,Ni:46;Cu:65,81,19,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-19_initial.txt,headerless element-x-y-z,1,161,Br:2;C:73;Cl:1;Cu:1;H:67;N:8;Ni:1;O:5;P:2;S:1,ac22df9d5404c43804a3ca07691ea1b09ab6c41ed0e2ea6100e1bbc1f59ee884,Ni:46;Cu:65,81,19,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-1_final.txt,headerless element-x-y-z,1,187,Br:2;C:86;Cl:1;Cu:1;H:81;N:8;Ni:1;O:5;P:2,44be029e41a5277b925347704f719008c396aff674f8864e15d23e91a68e0f2a,Ni:46;Cu:65,81,1,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-1_initial.txt,headerless element-x-y-z,1,187,Br:2;C:86;Cl:1;Cu:1;H:81;N:8;Ni:1;O:5;P:2,44be029e41a5277b925347704f719008c396aff674f8864e15d23e91a68e0f2a,Ni:46;Cu:65,81,1,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-20_final.txt,headerless element-x-y-z,1,175,Br:2;C:77;Cl:1;Cu:1;H:75;N:8;Ni:1;O:7;P:2;S:1,58f73d167cba278f22e9f391b888b061f9356596ac85536a230709ecf2247ba1,Ni:46;Cu:65,81,20,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-20_initial.txt,headerless element-x-y-z,1,175,Br:2;C:77;Cl:1;Cu:1;H:75;N:8;Ni:1;O:7;P:2;S:1,58f73d167cba278f22e9f391b888b061f9356596ac85536a230709ecf2247ba1,Ni:46;Cu:65,81,20,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-21_final.txt,headerless element-x-y-z,1,142,Br:2;C:60;Cl:1;Cu:1;H:63;N:8;Ni:1;O:4;P:2,de2eef5398e8af62665150e17cb3126b529690bbd47d4c417600a7c5d3a12d84,Ni:46;Cu:65,81,21,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-21_initial.txt,headerless element-x-y-z,1,142,Br:2;C:60;Cl:1;Cu:1;H:63;N:8;Ni:1;O:4;P:2,de2eef5398e8af62665150e17cb3126b529690bbd47d4c417600a7c5d3a12d84,Ni:46;Cu:65,81,21,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-22_final.txt,headerless element-x-y-z,1,145,Br:2;C:61;Cl:1;Cu:1;H:65;N:8;Ni:1;O:4;P:2,79848b2ae531923b70d035069d27119b339d16724ebd45276d944dcf0ff52407,Ni:46;Cu:65,81,22,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-22_initial.txt,headerless element-x-y-z,1,145,Br:2;C:61;Cl:1;Cu:1;H:65;N:8;Ni:1;O:4;P:2,79848b2ae531923b70d035069d27119b339d16724ebd45276d944dcf0ff52407,Ni:46;Cu:65,81,22,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-23_final.txt,headerless element-x-y-z,1,148,Br:2;C:62;Cl:1;Cu:1;H:67;N:8;Ni:1;O:4;P:2,62eeb1baf1f94ff7f1338dfd638c50f6d166017f430168154e95e33fdb70e13d,Ni:46;Cu:65,81,23,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-23_initial.txt,headerless element-x-y-z,1,148,Br:2;C:62;Cl:1;Cu:1;H:67;N:8;Ni:1;O:4;P:2,62eeb1baf1f94ff7f1338dfd638c50f6d166017f430168154e95e33fdb70e13d,Ni:46;Cu:65,81,23,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-24_final.txt,headerless element-x-y-z,1,149,Br:2;C:65;Cl:1;Cu:1;H:65;N:8;Ni:1;O:4;P:2,96e48c7162da2af4cc8b00c580213d0cb57866b177167bdaebe3838345162e05,Ni:46;Cu:65,81,24,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-24_initial.txt,headerless element-x-y-z,1,149,Br:2;C:65;Cl:1;Cu:1;H:65;N:8;Ni:1;O:4;P:2,96e48c7162da2af4cc8b00c580213d0cb57866b177167bdaebe3838345162e05,Ni:46;Cu:65,81,24,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-25_final.txt,headerless element-x-y-z,1,181,Br:2;C:84;Cl:1;Cu:1;H:77;N:8;Ni:1;O:5;P:2,b47d118ce0fcd431e0fa51724f853666ac55f4c7b62577007d5164a90f1edf50,Ni:46;Cu:65,81,25,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-25_initial.txt,headerless element-x-y-z,1,181,Br:2;C:84;Cl:1;Cu:1;H:77;N:8;Ni:1;O:5;P:2,b47d118ce0fcd431e0fa51724f853666ac55f4c7b62577007d5164a90f1edf50,Ni:46;Cu:65,81,25,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-26_final.txt,headerless element-x-y-z,1,174,Br:2;C:81;Cl:1;Cu:1;H:73;N:8;Ni:1;O:5;P:2,4aa2a6c3d9d0844e8079f9b057f5164733bfd8610cdd5b896119b03fe5b39d9b,Ni:46;Cu:65,81,26,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-26_initial.txt,headerless element-x-y-z,1,174,Br:2;C:81;Cl:1;Cu:1;H:73;N:8;Ni:1;O:5;P:2,4aa2a6c3d9d0844e8079f9b057f5164733bfd8610cdd5b896119b03fe5b39d9b,Ni:46;Cu:65,81,26,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-27_final.txt,headerless element-x-y-z,1,175,Br:2;C:83;Cl:1;Cu:1;H:71;N:8;Ni:1;O:5;P:2;S:1,034e2e07a999d74e9a8d25fb0c735d69ec9da71cd4838eaf031ae7806ec5a8ae,Ni:46;Cu:65,81,27,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-27_initial.txt,headerless element-x-y-z,1,175,Br:2;C:83;Cl:1;Cu:1;H:71;N:8;Ni:1;O:5;P:2;S:1,034e2e07a999d74e9a8d25fb0c735d69ec9da71cd4838eaf031ae7806ec5a8ae,Ni:46;Cu:65,81,27,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-28_final.txt,headerless element-x-y-z,1,189,Br:2;C:87;Cl:1;Cu:1;H:79;N:8;Ni:1;O:7;P:2;S:1,5190eb9ac23df27b7de53626d49a1f91a4ba7de9ed6b1ee5dafe3b975b6924fb,Ni:46;Cu:65,81,28,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-28_initial.txt,headerless element-x-y-z,1,189,Br:2;C:87;Cl:1;Cu:1;H:79;N:8;Ni:1;O:7;P:2;S:1,5190eb9ac23df27b7de53626d49a1f91a4ba7de9ed6b1ee5dafe3b975b6924fb,Ni:46;Cu:65,81,28,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-29_final.txt,headerless element-x-y-z,1,156,Br:2;C:70;Cl:1;Cu:1;H:67;N:8;Ni:1;O:4;P:2,c678fe24fa75a58576ed1d313e60326fa9980a6604eae49ef9a9075d40534c9c,Ni:46;Cu:65,81,29,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-29_initial.txt,headerless element-x-y-z,1,156,Br:2;C:70;Cl:1;Cu:1;H:67;N:8;Ni:1;O:4;P:2,c678fe24fa75a58576ed1d313e60326fa9980a6604eae49ef9a9075d40534c9c,Ni:46;Cu:65,81,29,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-2_final.txt,headerless element-x-y-z,1,180,Br:2;C:83;Cl:1;Cu:1;H:77;N:8;Ni:1;O:5;P:2,d1276a063ed43636ed0df3920d961b54a851e0f3eac719472d329b99b3ed2079,Ni:46;Cu:65,81,2,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-2_initial.txt,headerless element-x-y-z,1,180,Br:2;C:83;Cl:1;Cu:1;H:77;N:8;Ni:1;O:5;P:2,d1276a063ed43636ed0df3920d961b54a851e0f3eac719472d329b99b3ed2079,Ni:46;Cu:65,81,2,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-30_final.txt,headerless element-x-y-z,1,159,Br:2;C:71;Cl:1;Cu:1;H:69;N:8;Ni:1;O:4;P:2,b53934f9432839454e8391b5485d556fe06fb992b2108ef3a846582e958b8bec,Ni:46;Cu:65,81,30,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-30_initial.txt,headerless element-x-y-z,1,159,Br:2;C:71;Cl:1;Cu:1;H:69;N:8;Ni:1;O:4;P:2,b53934f9432839454e8391b5485d556fe06fb992b2108ef3a846582e958b8bec,Ni:46;Cu:65,81,30,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-81_pho-31_final.txt,headerless element-x-y-z,1,162,Br:2;C:72;Cl:1;Cu:1;H:71;N:8;Ni:1;O:4;P:2,d9fc81ee2a76630e2078ba0feab71632757647e304bf45ce800e0d30496b7d7b,Ni:46;Cu:65,81,31,final,0,0,all rows finite element-x-y-z
